id,year,title
tt0181739,2001,Osmosis Jones
tt0213149,2001,Pearl Harbor
tt0206275,2001,Save the Last Dance
tt0256380,2001,Shallow Hal
tt0286112,2001,Shaolin Soccer
tt0126029,2001,Shrek
tt0244970,2001,Someone Like You...
tt0227538,2001,Spy Kids
tt0247745,2001,Super Troopers
tt0232500,2001,The Fast and the Furious
tt0221218,2001,The Glass House
tt0290879,2001,The Legend of Suriyothai
tt0120737,2001,The Lord of the Rings: The Fellowship of the Ring
tt0268995,2001,The Majestic
tt0267804,2001,The One
tt0230600,2001,The Others
tt0247638,2001,The Princess Diaries
tt0265666,2001,The Royal Tenenbaums
tt0209475,2001,The Wedding Planner
tt0245674,2001,Thir13en Ghosts
tt0139654,2001,Training Day
tt0242998,2001,Valentine
tt0259711,2001,Vanilla Sky
tt0196229,2001,Zoolander
tt0191754,2000,28 Days
tt0181875,2000,Almost Famous
tt0144084,2000,American Psycho
tt0221889,2000,Beautiful Creatures
tt0218839,2000,Best in Show
tt0249462,2000,Billy Elliot
tt0181984,2000,Boiler Room
tt0204946,2000,Bring It On
tt0162222,2000,Cast Away
tt0173716,2000,Cecil B. Demented
tt0210616,2000,Center Stage
tt0160127,2000,Charlie&#39;s Angels
tt0120630,2000,Chicken Run
tt0241303,2000,Chocolat
tt0200550,2000,Coyote Ugly
tt0168629,2000,Dancer in the Dark
tt0242423,2000,"Dude, Where&#39;s My Car"
tt0142032,2000,Dune
tt0195685,2000,Erin Brockovich
tt0195714,2000,Final Destination
tt0172495,2000,Gladiator
tt0187078,2000,Gone in Sixty Seconds
tt0146882,2000,High Fidelity
tt0164052,2000,Hollow Man
tt0185431,2000,Little Nicky
tt0199725,2000,Love & Basketball
tt0212338,2000,Meet the Parents
tt0209144,2000,Memento
tt0212346,2000,Miss Congeniality
tt0183523,2000,Mission to Mars
tt0190590,2000,"O Brother, Where Art Thou?"
tt0134847,2000,Pitch Black
tt0257001,2000,Pokemon: The Movie 2000
tt0199753,2000,Red Planet
tt0210945,2000,Remember the Titans
tt0180093,2000,Requiem for a Dream
tt0122459,2000,Return to Me
tt0165929,2000,Romeo Must Die
tt0213203,2000,Rugrats in Paris:
tt0195234,2000,Saving Grace
tt0134084,2000,Scream 3
tt0203119,2000,Sexy Beast
tt0184894,2000,Shanghai Noon
tt0208092,2000,Snatch.
tt0210299,2000,Songcatcher
tt0163978,2000,The Beach
tt0209958,2000,The Cell
tt0120917,2000,The Emperor&#39;s New Groove
tt0219699,2000,The Gift
tt0187393,2000,The Patriot
tt0138749,2000,The Road to El Dorado
tt0202677,2000,The Way of the Gun
tt0190138,2000,The Whole Nine Yards
tt0146309,2000,Thirteen days
tt0120913,2000,Titan A.E.
tt0217869,2000,Unbreakable
tt0182508,2000,Urbania
tt0190865,2000,Vertical Limit
tt0161081,2000,What Lies Beneath
tt0207201,2000,What Women Want
tt0198021,2000,Where the Heart Is
tt0190332,2000,"Wo hu cang long (Crouching Tiger, Hidden Dragon)"
tt0120903,2000,X-Men
tt0147800,1999,10 Things I Hate About You
tt0134273,1999,8MM
tt0169547,1999,American Beauty
tt0163651,1999,American Pie
tt0122933,1999,Analyze This
tt0166485,1999,Anna and the King
tt0149691,1999,Anywhere But Here
tt0145660,1999,Austin Powers: The Spy Who Shagged Me
tt0120601,1999,Being John Malkovich
tt0165643,1999,Black and White
tt0181316,1999,Blue Streak
tt0171804,1999,Boys Don&#39;t Cry
tt0179116,1999,But I&#39;m a Cheerleader
tt0144814,1999,Carrie 2: The Rage
tt0139134,1999,Cruel Intentions
tt0144168,1999,Dick
tt0120655,1999,Dogma
tt0157503,1999,Drop Dead Gorgeous
tt0126886,1999,Election
tt0120663,1999,Eyes Wide Shut
tt0137523,1999,Fight Club
tt0155711,1999,Flawless
tt0126916,1999,For Love of the Game
tt0177789,1999,Galaxy Quest
tt0172493,1999,"Girl, Interrupted"
tt0139239,1999,Go!
tt0155776,1999,Jawbreaker
tt0175880,1999,Magnolia
tt0158811,1999,Muppets From Space
tt0132347,1999,Mystery Men
tt0125439,1999,Notting Hill
tt0151804,1999,Office Space
tt0120784,1999,Payback
tt0190641,1999,Pocket Monsters: Mewtwo Strikes Back!
tt0129332,1999,Ravenous
tt0162661,1999,Sleepy Hollow
tt0158983,1999,South Park: Bigger Longer & Uncut
tt0120915,1999,Star Wars: Episode I - The Phantom Menace
tt0164912,1999,Stuart Little
tt0120855,1999,Tarzan
tt0120657,1999,The 13th Warrior
tt0185937,1999,The Blair Witch Project
tt0144117,1999,The Boondock Saints
tt0120689,1999,The Green Mile
tt0171363,1999,The Haunting
tt0129167,1999,The Iron Giant
tt0133093,1999,The Matrix
tt0120616,1999,The Mummy
tt0167404,1999,The Sixth Sense
tt0134119,1999,The Talented Mr. Ripley
tt0144640,1999,Three to Tango
tt0151568,1999,Topsy-Turvy
tt0120363,1999,Toy Story 2
tt0120458,1999,Virus
tt0120891,1999,Wild Wild West
tt0131646,1999,Wing Commander
tt0120577,1998,54
tt0120623,1998,A Bug&#39;s Life
tt0120586,1998,American History X
tt0120591,1998,Armageddon
tt0120603,1998,Beloved
tt0120611,1998,Blade
tt0144120,1998,Bride of Chucky
tt0118789,1998,Buffalo &#39;66
tt0118929,1998,Dark City
tt0120647,1998,Deep Impact
tt0134619,1998,Disturbing Behavior
tt0127536,1998,Elizabeth
tt0120660,1998,Enemy of the State
tt0120631,1998,Ever After
tt0120669,1998,Fear and Loathing in Las Vegas
tt0154420,1998,Festen (The Celebration)
tt0162973,1998,Get Real
tt0120685,1998,Godzilla
tt0120694,1998,Halloween H20: 20 Years Later
tt0147612,1998,Happiness
tt0119313,1998,Hope Floats
tt0147004,1998,Little Voice
tt0120735,1998,"Lock, Stock and Two Smoking Barrels"
tt0120738,1998,Lost in Space
tt0120749,1998,Mercury Rising
tt0120762,1998,Mulan
tt0120780,1998,Out of Sight
tt0138704,1998,Pi
tt0120791,1998,Practical Magic
tt0119942,1998,Primary Colors
tt0120800,1998,Quest for Camelot
tt0128442,1998,Rounders
tt0130827,1998,Run Lola Run
tt0120812,1998,Rush Hour
tt0128445,1998,Rushmore
tt0120813,1998,Safe Men
tt0120815,1998,Saving Private Ryan
tt0138097,1998,Shakespeare in Love
tt0120828,1998,Six Days Seven Nights
tt0120148,1998,Sliding Doors
tt0120831,1998,Slums of Beverly Hills
tt0122718,1998,Small Soldiers
tt0120321,1998,Smoke Signals
tt0120184,1998,Sphere
tt0120844,1998,Star Trek: Insurrection
tt0120686,1998,Stepmom
tt0118661,1998,The Avengers
tt0118715,1998,The Big Lebowski
tt0133751,1998,The Faculty
tt0120744,1998,The Man in the Iron Mask
tt0120746,1998,The Mask of Zorro
tt0120768,1998,The Negotiator
tt0120794,1998,The Prince of Egypt
tt0120108,1998,The Proposition
tt0120863,1998,The Thin Red Line
tt0120382,1998,The Truman Show
tt0129387,1998,There&#39;s Something About Mary
tt0146336,1998,Urban Legend
tt0120877,1998,Vampires (John Carpenter&#39;s)
tt0120879,1998,Velvet Goldmine
tt0120890,1998,Wild Things
tt0128853,1998,You&#39;ve Got Mail
tt0120133,1997,A Simple Wish
tt0118570,1997,Air Bud
tt0118571,1997,Air Force One
tt0118583,1997,Alien: Resurrection
tt0118617,1997,Anastasia
tt0119822,1997,As Good as It Gets
tt0118655,1997,Austin Powers: International Man of Mystery
tt0118688,1997,Batman & Robin
tt0118749,1997,Boogie Nights
tt0118829,1997,Cats Don&#39;t Dance
tt0118842,1997,Chasing Amy
tt0128996,1997,Cinderella
tt0118866,1997,Clockwatchers
tt0118880,1997,Con Air
tt0118883,1997,Conspiracy Theory
tt0118884,1997,Contact
tt0119080,1997,Eve&#39;s Bayou
tt0119081,1997,Event Horizon
tt0119114,1997,Fever Pitch
tt0119137,1997,Flubber
tt0119173,1997,G.I. Jane
tt0119177,1997,Gattaca
tt0119190,1997,George of the Jungle
tt0119217,1997,Good Will Hunting
tt0119229,1997,Grosse Pointe Blank
tt0119282,1997,Hercules
tt0119345,1997,I Know What You Did Last Summer
tt0119361,1997,In the Company of Men
tt0119396,1997,Jackie Brown
tt0119468,1997,Kiss the Girls
tt0119488,1997,L.A. Confidential
tt0119528,1997,Liar Liar
tt0119654,1997,Men in Black
tt0119698,1997,Mononoke-hime
tt0119707,1997,Mortal Kombat: Annihilation
tt0417001,1997,Must love Dogs
tt0119738,1997,My Best Friend&#39;s Wedding
tt0124819,1997,Orgazmo
tt0120082,1997,Scream 2
tt0120094,1997,Selena
tt0120152,1997,Smilla&#39;s Sense of Snow
tt0120177,1997,Spawn
tt0120201,1997,Starship Troopers
tt0118971,1997,The Devil&#39;s Advocate
tt0119116,1997,The Fifth Element
tt0119174,1997,The Game
tt0119567,1997,The Lost World: Jurassic Park
tt0119874,1997,The Peacemaker
tt0119925,1997,The Postman
tt0120338,1997,Titanic
tt0120461,1997,Volcano
tt0115591,1996,August
tt0115736,1996,Bound
tt0115759,1996,Broken Arrow
tt0115857,1996,Chain Reaction
tt0116136,1996,DragonHeart
tt0116191,1996,Emma
tt0116225,1996,Escape from L.A.
tt0116260,1996,Eye for an Eye
tt0116282,1996,Fargo
tt0116361,1996,Freeway
tt0116367,1996,From Dusk Till Dawn
tt0116477,1996,Hamlet
tt0116493,1996,Harriet the Spy
tt0116629,1996,Independence Day
tt0116705,1996,Jingle All the Way
tt0116778,1996,Kingpin
tt0116931,1996,Love and Other Catastrophes
tt0116996,1996,Mars Attacks!
tt0117060,1996,Mission: Impossible
tt0117509,1996,Romeo + Juliet
tt0117571,1996,Scream
tt0117589,1996,Secrets & Lies
tt0117603,1996,Set It Off
tt0117705,1996,Space Jam
tt0117723,1996,Spy Hard
tt0117731,1996,Star Trek: First Contact
tt0117765,1996,Striptease
tt0117887,1996,That Thing You Do!
tt0115798,1996,The Cable Guy
tt0115963,1996,The Craft
tt0116209,1996,The English Patient
tt0116277,1996,The Fan
tt0116313,1996,The First Wives Club
tt0116421,1996,The Glimmer Man
tt0116583,1996,The Hunchback of Notre Dame
tt0116908,1996,The Long Kiss Goodnight
tt0117057,1996,The Mirror Has Two Faces
tt0117500,1996,The Rock
tt0117951,1996,Trainspotting
tt0117998,1996,Twister
tt0118113,1996,Walking and Talking
tt0115856,1996,When the Cat&#39;s Away
tt0112384,1995,Apollo 13
tt0112401,1995,Assassins
tt0112462,1995,Batman Forever
tt0112471,1995,Before Sunrise
tt0112573,1995,Braveheart
tt0112641,1995,Casino
tt0112642,1995,Casper
tt0112697,1995,Clueless
tt0112715,1995,Congo
tt0112722,1995,Copycat
tt0112864,1995,Die Hard: With a Vengeance
tt0113101,1995,Four rooms
tt0113321,1995,Home for the holidays
tt0113497,1995,Jumanji
tt0113749,1995,Mallrats
tt0113855,1995,Mortal Kombat
tt0114069,1995,Outbreak
tt0114148,1995,Pocahontas
tt0112130,1995,Pride and Prejudice
tt0114319,1995,Sabrina
tt0114323,1995,Safe
tt0114369,1995,Se7en
tt0114388,1995,Sense and Sensibility
tt0114436,1995,Showgirls
tt0114508,1995,Species
tt0114614,1995,Tank Girl
tt0112346,1995,The American President
tt0112579,1995,The Bridges of Madison County
tt0113416,1995,The Incredibly True Adventures of Two Girls in Love
tt0113957,1995,The Net
tt0114214,1995,The Quick and the Dead
tt0114814,1995,The Usual Suspects
tt0114709,1995,Toy Story
tt0114746,1995,Twelve Monkeys
tt0114898,1995,Waterworld
tt0114906,1995,Welcome to the Dollhouse
tt0109040,1994,Ace Ventura: Pet Detective
tt0109254,1994,Beverly Hills Cop III
tt0109445,1994,Clerks.
tt0109504,1994,Crooklyn
tt0109686,1994,Dumb & Dumber
tt0109707,1994,Ed Wood
tt0109830,1994,Forrest Gump
tt0110322,1994,Legends of the Fall
tt0110367,1994,Little Women
tt0110622,1994,Naked Gun 33 1/3: The Final Insult
tt0110857,1994,Police Academy: Mission to Moscow
tt0110889,1994,Priest
tt0110912,1994,Pulp Fiction
tt0111257,1994,Speed
tt0111282,1994,Stargate
tt0111301,1994,Street Fighter
tt0109446,1994,The Client
tt0110074,1994,The Hudsucker Proxy
tt0110357,1994,The Lion King
tt0110475,1994,The Mask
tt0111070,1994,The Santa Clause
tt0111143,1994,The Shadow
tt0111161,1994,The Shawshank Redemption
tt0111255,1994,The Specialist
tt0111438,1994,Timecop
tt0111503,1994,True Lies
tt0106582,1993,Cliffhanger
tt0106611,1993,Cool Runnings
tt0106677,1993,Dazed and Confused
tt0107007,1993,Gettysburg
tt0107048,1993,Groundhog Day
tt0107120,1993,Hocus Pocus
tt0107290,1993,Jurassic Park
tt0107614,1993,Mrs. Doubtfire
tt0311648,1993,Pieces of April
tt0108052,1993,Schindler&#39;s List
tt0108255,1993,Super Mario Bros.
tt0106226,1993,The Age of Innocence
tt0106977,1993,The Fugitive
tt0112389,1993,The Princess and the Cobbler
tt0107943,1993,The Remains of the Day
tt0108358,1993,Tombstone
tt0104257,1992,A Few Good Men
tt0104694,1992,A League of Their Own
tt0103639,1992,Aladdin
tt0103644,1992,Alien 3
tt0106308,1992,Army of Darkness
tt0103776,1992,Batman Returns
tt0103893,1992,Buffy the Vampire Slayer
tt0104070,1992,Death Becomes Her
tt0104815,1992,El Mariachi
tt0104348,1992,Glengarry Glen Ross
tt0104412,1992,Hero
tt0104431,1992,Home Alone 2: Lost in New York
tt0104797,1992,Malcolm X
tt0104952,1992,My Cousin Vinny
tt0105236,1992,Reservoir Dogs
tt0104036,1992,The Crying Game
tt0104868,1992,The Mighty Ducks
tt0104940,1992,The Muppet Christmas Carol
tt0105151,1992,The Player
tt0105793,1992,Wayne&#39;s World
tt0101414,1991,Beauty and the Beast
tt0101452,1991,Bill & Ted&#39;s Bogus Journey
tt0102057,1991,Hook
tt0102070,1991,Hudson Hawk
tt0102798,1991,Robin Hood: Prince of Thieves
tt0102943,1991,Slacker
tt0102975,1991,Star Trek VI: The Undiscovered Country
tt0103060,1991,Teenage Mutant Ninja Turtles II: The Secret of the Ooze
tt0103064,1991,Terminator 2: Judgement Day
tt0101272,1991,The Addams Family
tt0102510,1991,The Naked Gun 2 1/2: The Smell of Fear
tt0102926,1991,The Silence of the Lambs
tt0103247,1991,White Fang
tt0099088,1990,Back to the Future Part III
tt0099253,1990,Child&#39;s Play 2
tt0099817,1990,Dark Angel (I Come in Peace)
tt0099423,1990,Die Hard 2
tt0099487,1990,Edward Scissorhands
tt0099582,1990,Flatliners
tt0099653,1990,Ghost
tt0099685,1990,Goodfellas
tt0099785,1990,Home Alone
tt0100263,1990,Nikita
tt0100403,1990,Predator 2
tt0100405,1990,Pretty Woman
tt0099810,1990,The Hunt for Red October
tt0100802,1990,Total Recall
tt0100814,1990,Tremors
tt0096874,1989,Back to the Future Part II
tt0096895,1989,Batman
tt0096928,1989,Bill & Ted&#39;s Excellent Adventure
tt0097165,1989,Dead Poets Society
tt0097499,1989,Henry V
tt0097576,1989,Indiana Jones and the Last Crusade
tt0097742,1989,Licence to Kill
tt0097815,1989,Major League
tt0098206,1989,Road House
tt0098724,1989,"Sex, Lies, and Videotape"
tt0098382,1989,Star Trek V: The Final Frontier
tt0096754,1989,The Abyss
tt0098519,1989,Troop Beverly Hills
tt0098546,1989,UHF
tt0094612,1988,Action Jackson
tt0094625,1988,Akira
tt0094721,1988,Beetle Juice
tt0092675,1988,Bloodsport
tt0094862,1988,Child&#39;s Play
tt0094947,1988,Dangerous Liaisons
tt0095016,1988,Die Hard
tt0095631,1988,Midnight Run
tt0095687,1988,My Stepmother Is an Alien
tt0095690,1988,Mystic Pizza
tt0095889,1988,Poltergeist III
tt0095953,1988,Rain Man
tt0096061,1988,Scrooged
tt0095489,1988,The Land Before Time
tt0095497,1988,The Last Temptation of Christ
tt0096256,1988,They Live
tt0096320,1988,Twins
tt0096438,1988,Who Framed Roger Rabbit
tt0096487,1988,Young Guns
tt0092644,1987,Beverly Hills Cop II
tt0092991,1987,Evil Dead II
tt0093010,1987,Fatal Attraction
tt0093105,1987,"Good Morning, Vietnam"
tt0093177,1987,Hellraiser
tt0093409,1987,Lethal Weapon
tt0093773,1987,Predator
tt0093818,1987,Radio Days
tt0093870,1987,RoboCop
tt0094012,1987,Spaceballs
tt0094074,1987,Superman IV: The Quest for Peace
tt0093389,1987,The Last Emperor
tt0093437,1987,The Lost Boys
tt0093779,1987,The Princess Bride
tt0090605,1986,Aliens
tt0090555,1986,Crocodile Dundee
tt0091203,1986,Highlander
tt0091225,1986,Howard The Duck
tt0091419,1986,Little Shop of Horrors
tt0091738,1986,Peggy Sue Got Married
tt0091763,1986,Platoon
tt0092005,1986,Stand By Me
tt0090848,1986,The Clan of the Cave Bear
tt0092099,1986,Top Gun
tt0088763,1985,Back to the Future
tt0088846,1985,Brazil
tt0088944,1985,Commando
tt0088993,1985,Day of the Dead
tt0089457,1985,Ladyhawke
tt0089469,1985,Legend
tt0091578,1985,My Beautiful Laundrette
tt0089893,1985,Red Sonja
tt0089908,1985,Return to Oz
tt0088939,1985,The Color Purple
tt0087800,1984,A nightmare on Elm Street
tt0086879,1984,Amadeus
tt0086960,1984,Beverly Hills Cop
tt0086984,1984,Body Double
tt0087078,1984,Conan the Destroyer
tt0087182,1984,Dune
tt0087298,1984,Friday the 13th Part IV: The Final Chapter
tt0087332,1984,Ghostbusters
tt0087363,1984,Gremlins
tt0087469,1984,Indiana Jones and the Temple of Doom
tt0087928,1984,Police Academy
tt0087995,1984,Repo Man
tt0088161,1984,Splash
tt0088170,1984,Star Trek III: The Search for Spock
tt0087538,1984,The Karate Kid
tt0088247,1984,The Terminator
tt0085549,1983,Flashdance
tt0086190,1983,Star Wars: Episode VI - Return of the Jedi
tt0086393,1983,Superman III
tt0086541,1983,Videodrome
tt0086567,1983,WarGames
tt0083658,1982,Blade Runner
tt0083722,1982,Cat People
tt0082198,1982,Conan the Barbarian
tt0083833,1982,Diner
tt0083866,1982,E.T.: The Extra-Terrestrial
tt0083929,1982,Fast Times at Ridgemont High
tt0083944,1982,First Blood
tt0083972,1982,Friday the 13th Part III
tt0084516,1982,Poltergeist
tt0084522,1982,Porky&#39;s
tt0084726,1982,Star Trek: The Wrath of Khan
tt0083642,1982,The Best Little Whorehouse in Texas
tt0084805,1982,Tootsie
tt0084827,1982,TRON
tt0082096,1981,Das Boot
tt0082340,1981,Escape from New York
tt0082418,1981,Friday the 13th Part 2
tt0082495,1981,Halloween II
tt0082509,1981,Heavy Metal
tt0082517,1981,History of the World: Part I
tt0082971,1981,Raiders of the Lost Ark
tt0083907,1981,The Evil Dead
tt0081633,1981,Time Bandits
tt0080339,1980,Airplane!
tt0080492,1980,Can&#39;t Stop the Music
tt0080716,1980,Fame
tt0080745,1980,Flash Gordon
tt0080761,1980,Friday the 13th
tt0080855,1980,Heaven&#39;s Gate
tt0081375,1980,Private Benjamin
tt0081398,1980,Raging Bull
tt0081534,1980,Somewhere in Time
tt0080684,1980,Star Wars: Episode V - The Empire Strikes Back
tt0081573,1980,Superman II
tt0080455,1980,The Blues Brothers
tt0080749,1980,The Fog
tt0081505,1980,The Shining
tt0078748,1979,Alien
tt0078788,1979,Apocalypse Now
tt0079574,1979,Moonraker
tt0079945,1979,Star Trek: The Motion Picture
tt0078767,1979,The Amityville Horror
tt0077975,1978,Animal House
tt0077402,1978,Dawn of the Dead
tt0077405,1978,Days of Heaven
tt0077631,1978,Grease
tt0077651,1978,Halloween
tt0077713,1978,I Spit on Your Grave
tt0078346,1978,Superman
tt0077416,1978,The Deer Hunter
tt0075784,1977,A Bridge Too Far
tt0075686,1977,Annie Hall
tt0075860,1977,Close Encounters of the Third Kind
tt0074486,1977,Eraserhead
tt0076141,1977,High Anxiety
tt0076245,1977,Julia
tt0076759,1977,Star Wars
tt0074156,1976,Assault on Precinct 13
tt0074512,1976,Family Plot
tt0074812,1976,Logan&#39;s Run
tt0074958,1976,Network
tt0075148,1976,Rocky
tt0075222,1976,Silent Movie
tt0075249,1976,Sparkle
tt0075314,1976,Taxi Driver
tt0072684,1975,Barry Lyndon
tt0073195,1975,Jaws
tt0071853,1975,Monty Python and the Holy Grail
tt0073486,1975,One Flew Over the Cuckoo&#39;s Nest
tt0073629,1975,The Rocky Horror Picture Show
tt0071222,1974,Black Christmas
tt0071230,1974,Blazing Saddles
tt0071360,1974,The Conversation
tt0071562,1974,The Godfather: Part II
tt0072271,1974,The Texas Chain Saw Massacre
tt0072308,1974,The Towering Inferno
tt0072431,1974,Young Frankenstein
tt0069704,1973,American Graffiti
tt0068699,1973,High Plains Drifter
tt0070707,1973,Sleeper
tt0070047,1973,The Exorcist
tt0070735,1973,The Sting
tt0068156,1972,1776
tt0069089,1972,Pink Flamingos
tt0068646,1972,The Godfather
tt0067065,1971,Escape from the Planet of the Apes
tt0067741,1971,Shaft
tt0067800,1971,Straw Dogs
tt0067116,1971,The French Connection
tt0067992,1971,Willy Wonka & the Chocolate Factory
tt0065466,1970,Beyond the Valley of the Dolls